wkt_geom,fid,Longitude,Latitude,Value
Point (120.61226286104016481 13.96039084360158711),271.0,120.6122629,13.96039084,3
Point (120.61214207387034492 13.96019275264307424),272.0,120.6121421,13.96019275,3
Point (120.613978038851684 13.9605551141525499),273.0,120.613978,13.96055511,3
Point (120.61397320736489291 13.96045848441668902),274.0,120.6139732,13.96045848,3
Point (120.61355769950068861 13.95990286343549514),275.0,120.6135577,13.95990286,3
Point (120.6121517368439271 13.95986904302794329),276.0,120.6121517,13.95986904,3
Point (120.61220005171185221 13.95976758180529131),277.0,120.6122001,13.95976758,3
Point (120.61214207387034492 13.96032803427327806),278.0,120.6121421,13.96032803,3
Point (120.61225319806658263 13.96042466400913895),279.0,120.6122532,13.96042466,3
Point (120.61239814267037218 13.96045365292989615),280.0,120.6123981,13.96045365,3
Point (120.61257690768171358 13.96053578820537844),281.0,120.6125769,13.96053579,3
Point (120.61269286336474238 13.96075320511106277),282.0,120.6126929,13.96075321,3
Point (120.61279432458739791 13.96086916079409512),283.0,120.6127943,13.96086916,3
Point (120.61304556190063408 13.96104792580543652),284.0,120.6130456,13.96104793,3
Point (120.6128523024289052 13.96089814971485232),285.0,120.6128523,13.96089815,3
Point (120.61276050417984607 13.9607483736242699),286.0,120.6127605,13.96074837,3
Point (120.61227252401374699 13.96039084360158711),287.0,120.6122725,13.96039084,3
Point (120.61282693712324487 13.95978932349585833),288.0,120.6128269,13.95978932,3
Point (120.61264454849677463 13.96115059489978805),289.0,120.6126445,13.96115059,3
Point (120.61242230010429921 13.96115059489978805),290.0,120.6124223,13.96115059,3
Point (120.61225802955333108 13.96116025787337378),291.0,120.612258,13.96116026,3
Point (120.61209375900237717 13.96114093192620231),292.0,120.6120938,13.96114093,3
Point (120.61197780331933416 13.96111194300544334),293.0,120.6119778,13.96111194,3
Point (120.61187151060988754 13.9610732911111004),294.0,120.6118715,13.96107329,3
Point (120.61153330653438331 13.96098632434882525),295.0,120.6115333,13.96098632,3
Point (120.61133038408907225 13.96090902056013761),296.0,120.6113304,13.96090902,3
Point (120.61105982082867172 13.96089935758655187),297.0,120.6110598,13.96089936,3
Point (120.6107119537795711 13.96095733542806805),298.0,120.610712,13.96095734,3
Point (120.61049936836067786 13.96096699840165378),299.0,120.6104994,13.960967,3
Point (120.61060566107012448 13.96096699840165378),300.0,120.6106057,13.960967,3
Point (120.61081824648901772 13.96097666137523952),301.0,120.6108182,13.96097666,3
Point (120.61094386514564292 13.96097666137523952),302.0,120.6109439,13.96097666,3
Point (120.61120476543246127 13.96099598732241098),303.0,120.6112048,13.96099599,3
Point (120.61142701382493669 13.96103463921675569),304.0,120.611427,13.96103464,3
Point (120.6116589251909943 13.9610732911111004),305.0,120.6116589,13.96107329,3
Point (120.61203578116085566 13.96113126895261658),306.0,120.6120358,13.96113127,3
Point (120.61214207387030228 13.96111194300544334),307.0,120.6121421,13.96111194,3
Point (120.6123643222627777 13.96116025787337378),308.0,120.6123643,13.96116026,3
Point (120.6126058966024317 13.96123756166206142),309.0,120.6126059,13.96123756,3
Point (120.60813193983209146 13.96117958382053992),310.0,120.6081319,13.96117958,3
Point (120.60784205062451235 13.96124722463564183),311.0,120.6078421,13.96124722,3
Point (120.60763912817920129 13.96133419139791698),312.0,120.6076391,13.96133419,3
Point (120.60733957599804 13.96155643979039418),313.0,120.6073396,13.96155644,3
Point (120.60715597949990752 13.9616627324998408),314.0,120.607156,13.96166273,3
Point (120.60714631652631113 13.96167239547342653),315.0,120.6071463,13.9616724,3
Point (120.60694339408101428 13.96176902520928742),316.0,120.6069434,13.96176903,3
Point (120.60657620108473509 13.96197194765459315),317.0,120.6065762,13.96197195,3
Point (120.60618968214130575 13.96212655523196844),318.0,120.6061897,13.96212656,3
Point (120.60607372645826274 13.96221352199424359),319.0,120.6060737,13.96221352,3
Point (120.6055132739902831 13.96232947767727417),320.0,120.6055133,13.96232948,3
Point (120.60546495912235798 13.96234880362444741),321.0,120.605465,13.9623488,3
Point (120.60530068857138986 13.96241644443954932),322.0,120.6053007,13.96241644,3
Point (120.60532967749215061 13.96240678146596359),323.0,120.6053297,13.96240678,3
Point (120.60541664425441866 13.96236812957161888),324.0,120.6054166,13.96236813,3
Point (120.60576451130351927 13.96230048875651697),325.0,120.6057645,13.96230049,3
Point (120.60599642266957687 13.96219419604707035),326.0,120.6059964,13.9621942,3
Point (120.60618001916770936 13.96213621820555417),327.0,120.60618,13.96213622,3
Point (120.60646024540170629 13.96202992549610933),328.0,120.6064602,13.96202993,3
Point (120.60658586405833148 13.96197194765459315),329.0,120.6065859,13.96197195,3
Point (120.60684676434514984 13.96193329576024844),330.0,120.6068468,13.9619333,3
Point (120.60684676434514984 13.96193329576024844),331.0,120.6068468,13.9619333,3
Point (120.60694339408101428 13.9618559919715608),332.0,120.6069434,13.96185599,3
Point (120.60696272002817864 13.96184632899797506),333.0,120.6069627,13.96184633,3
Point (120.60708833868480383 13.96179801413004462),334.0,120.6070883,13.96179801,3
Point (120.60719463139425045 13.96173037331494271),335.0,120.6071946,13.96173037,3
Point (120.60746519465465099 13.96159509168473889),336.0,120.6074652,13.96159509,3
Point (120.6076971060207228 13.96148879897529227),337.0,120.6076971,13.9614888,3
Point (120.60791935441319822 13.96138250626584565),338.0,120.6079194,13.96138251,3
Point (120.60818025470001658 13.96124722463564183),339.0,120.6081803,13.96124722,3
Point (120.60819958064719515 13.96124722463564183),340.0,120.6081996,13.96124722,3
Point (120.60810295091133071 13.96126655058281507),341.0,120.608103,13.96126655,3
Point (120.60793868036036258 13.96129553950357227),342.0,120.6079387,13.96129554,3
Point (120.60777440980940867 13.96132452842433125),343.0,120.6077744,13.96132453,3
Point (120.60761980223203693 13.96140183221301889),344.0,120.6076198,13.96140183,3
Point (120.60741687978672587 13.96148879897529227),345.0,120.6074169,13.9614888,3
Point (120.60725260923575775 13.96159509168473889),346.0,120.6072526,13.96159509,3
Point (120.60693373110741788 13.96162408060549609),347.0,120.6069337,13.96162408,3
Point (120.60661485297909223 13.9618270030508036),348.0,120.6066149,13.961827,3
Point (120.61020947915304191 13.96091868353371801),349.0,120.6102095,13.96091868,3
Point (120.60852812174907456 13.96116992084695418),350.0,120.6085281,13.96116992,3
Point (120.61035442375681725 13.96089935758653944),351.0,120.6103544,13.96089936,3
Point (120.61011284941716326 13.96092834650729841),352.0,120.6101128,13.96092835,3
Point (120.60986161210392709 13.96092834650729841),353.0,120.6098616,13.96092835,3
Point (120.60946543018690136 13.96099598732240032),354.0,120.6094654,13.96099599,3
Point (120.60919486692650082 13.96109261705825944),355.0,120.6091949,13.96109262,3
Point (120.60896295556042901 13.96111194300543268),356.0,120.608963,13.96111194,3
Point (120.60872138122077502 13.96116992084694708),357.0,120.6087214,13.96116992,3
Point (120.60836385119809222 13.96121823571487752),358.0,120.6083639,13.96121824,3
Point (120.60865374040568554 13.96120857274129179),359.0,120.6086537,13.96120857,3
Point (120.60893396663966826 13.96116992084694708),360.0,120.608934,13.96116992,3
Point (120.60919486692650082 13.96112160597901841),361.0,120.6091949,13.96112161,3
Point (120.60951374505482647 13.9610829540846737),362.0,120.6095137,13.96108295,3
Point (120.6096780156057946 13.96111194300543268),363.0,120.609678,13.96111194,3
Point (120.60990992697186641 13.96100565029598606),364.0,120.6099099,13.96100565,3
Point (120.61031577186247432 13.96096699840164135),365.0,120.6103158,13.960967,3
Point (120.60992925291903077 13.96095733542805561),366.0,120.6099293,13.96095734,3
Point (120.60331253175598931 13.96559924993661816),367.0,120.6033125,13.96559925,3
Point (120.60333185770316788 13.96596644293288492),368.0,120.6033319,13.96596644,3
Point (120.60340916149185375 13.96633363592915344),369.0,120.6034092,13.96633364,3
Point (120.60371837664661143 13.96735791112926961),370.0,120.6037184,13.96735791,3
Point (120.60354444312206112 13.96836286038221431),371.0,120.6035444,13.96836286,3
Point (120.60327387986164638 13.96898129069171901),372.0,120.6032739,13.96898129,3
Point (120.60327387986164638 13.96898129069171901),373.0,120.6032739,13.96898129,3
Point (120.60344781338619669 13.9686914014841399),374.0,120.6034478,13.9686914,3
Point (120.60356376906922549 13.96845949011807519),375.0,120.6035638,13.96845949,3
Point (120.60366039880508993 13.96822757875201049),376.0,120.6036604,13.96822758,3
Point (120.60366039880508993 13.9680729711746352),377.0,120.6036604,13.96807297,3
Point (120.60362174691074699 13.96776375601988285),378.0,120.6036217,13.96776376,3
Point (120.60360242096356842 13.96758982249533432),379.0,120.6036024,13.96758982,3
Point (120.60348646528053962 13.96733858518209814),380.0,120.6034865,13.96733859,3
Point (120.60340916149185375 13.96714532571037815),381.0,120.6034092,13.96714533,3
Point (120.60325455391448202 13.96679745866128286),382.0,120.6032546,13.96679746,3
Point (120.60329320580882495 13.96567655372530581),383.0,120.6032932,13.96567655,3
Point (120.60329320580882495 13.96561857588378963),384.0,120.6032932,13.96561858,3
Point (120.60323522796730344 13.9660630726687458),385.0,120.6032352,13.96606307,3
Point (120.60329320580882495 13.96631430998198198),386.0,120.6032932,13.96631431,3
Point (120.60337050959751082 13.96673948081976668),387.0,120.6033705,13.96673948,3
Point (120.60348646528053962 13.9670680219216905),388.0,120.6034865,13.96706802,3
Point (120.60368938772586489 13.96345890128731249),389.0,120.6036894,13.9634589,3
Point (120.60349612825415022 13.96390339807226866),390.0,120.6034961,13.9639034,3
Point (120.60336084662394285 13.96452182838177336),391.0,120.6033608,13.96452183,3
Point (120.60314826120504961 13.96504362895541718),392.0,120.6031483,13.96504363,3
Point (120.60307095741636374 13.96587464468381334),393.0,120.603071,13.96587464,3
Point (120.60316758715222818 13.96666700851786658),394.0,120.6031676,13.96666701,3
Point (120.60332219472959991 13.96734341666888746),395.0,120.6033222,13.96734342,3
Point (120.60332219472959991 13.96765263182363803),396.0,120.6033222,13.96765263,3
Point (120.60359275799001466 13.96821308429162656),397.0,120.6035928,13.96821308,3
Point (120.60359275799001466 13.96776858750667039),398.0,120.6035928,13.96776859,3
Point (120.60345747635980729 13.96738206856323039),399.0,120.6034575,13.96738207,3
Point (120.60320623904657111 13.96682161609524186),400.0,120.6032062,13.96682162,3
Point (120.60301297957485644 13.96637711931028569),401.0,120.603013,13.96637712,3
Point (120.60324489094091405 13.96529486626865335),402.0,120.6032449,13.96529487,3
Point (120.60326421688809262 13.96506295490258864),403.0,120.6032642,13.96506295,3
Point (120.60347680230698586 13.96467643595914865),404.0,120.6034768,13.96467644,3
Point (120.60363140988435759 13.9643672208043963),405.0,120.6036314,13.96436722,3
Point (120.60455905534861643 13.96285979692498103),406.0,120.6045591,13.9628598,3
Point (120.60446242561275199 13.96295642666084014),407.0,120.6044624,13.96295643,3
Point (120.60394062503910106 13.96347822723448395),408.0,120.6039406,13.96347823,3
Point (120.6038053434089079 13.96355553102317337),409.0,120.6038053,13.96355553,3
Point (120.60367006177870053 13.96413530943833337),410.0,120.6036701,13.96413531,3
Point (120.60355410609567173 13.96432856891005336),411.0,120.6035541,13.96432857,3
Point (120.60339949851828578 13.964599132170461),412.0,120.6033995,13.96459913,3
Point (120.60287769794464907 13.96469576190632189),413.0,120.6028777,13.96469576,3
Point (120.6050422040279102 13.96251192987588396),414.0,120.6050422,13.96251193,3
Point (120.60498422618640291 13.96256990771740014),415.0,120.6049842,13.96256991,3
Point (120.60471366292598816 13.96274384124194867),416.0,120.6047137,13.96274384,3
Point (120.60432714398254461 13.96307238234387249),417.0,120.6043271,13.96307238,3
Point (120.60405658072214408 13.96367148670620395),418.0,120.6040566,13.96367149,3
Point (120.60384399530325084 13.96396137591378483),419.0,120.603844,13.96396138,3
Point (120.60378601746172933 13.96425126512136572),420.0,120.603786,13.96425127,3
Point (120.60341882446546435 13.96546879979320188),421.0,120.6034188,13.9654688,3
Point (120.60341882446546435 13.96546879979320188),422.0,120.6034188,13.9654688,3
Point (120.60338017257112142 13.96514025869127806),423.0,120.6033802,13.96514026,3
Point (120.60338017257112142 13.96502430300824571),424.0,120.6033802,13.9650243,3
Point (120.60339949851828578 13.96471508785349336),425.0,120.6033995,13.96471509,3
Point (120.60347680230698586 13.96461845811763247),426.0,120.6034768,13.96461846,3
Point (120.60448175155993056 13.96289844881932396),427.0,120.6044818,13.96289845,3
Point (120.60477164076750967 13.96264721150608779),428.0,120.6047716,13.96264721,3
Point (120.60510018186943171 13.96239597419285161),429.0,120.6051002,13.96239597,3
Point (120.60525478944680344 13.96222204066830308),430.0,120.6052548,13.96222204,3
Point (120.60506152997508877 13.96235732229850868),431.0,120.6050615,13.96235732,3
Point (120.60484894455619553 13.96247327798153925),432.0,120.6048489,13.96247328,3
Point (120.60444309966557341 13.96274384124194867),433.0,120.6044431,13.96274384,3
Point (120.60436579587688755 13.96287912287215249),434.0,120.6043658,13.96287912,3
Point (120.60417253640517288 13.96313036018538867),435.0,120.6041725,13.96313036,3
Point (120.60405658072214408 13.96320766397407631),436.0,120.6040566,13.96320766,3
Point (120.60405658072214408 13.96320766397407631),437.0,120.6040566,13.96320766,3
Point (120.60394062503910106 13.96396137591378483),438.0,120.6039406,13.96396138,3
Point (120.6038633212504152 13.96413530943833337),439.0,120.6038633,13.96413531,3
Point (120.60382466935607226 13.96434789485722483),440.0,120.6038247,13.96434789,3
Point (120.60372803962022203 13.96461845811763247),441.0,120.603728,13.96461846,3
Point (120.60363140988435759 13.96483104353652571),442.0,120.6036314,13.96483104,3
Point (120.60357343204283609 13.96508228084976189),443.0,120.6035734,13.96508228,3
Point (120.60180769730085615 13.97569784679261495),444.0,120.6018077,13.97569785,3
Point (120.60188500108954202 13.97546593542655025),445.0,120.601885,13.97546594,3
Point (120.60209758650843526 13.97480885322270261),446.0,120.6020976,13.97480885,3
Point (120.60234882382167143 13.97424840075471408),447.0,120.6023488,13.9742484,3
Point (120.60252275734622174 13.97337873313197321),448.0,120.6025228,13.97337873,3
Point (120.60232949787450707 13.97362997044520938),449.0,120.6023295,13.97362997,3
Point (120.60240680166319294 13.9740164893886476),450.0,120.6024068,13.97401649,3
Point (120.6022521940858212 13.97451896401511995),451.0,120.6022522,13.97451896,3
Point (120.6022521940858212 13.97513739432462465),452.0,120.6022522,13.97513739,3
Point (120.60229084598016414 13.97548526137371994),453.0,120.6022908,13.97548526,3
Point (120.60232949787450707 13.97594908410584935),454.0,120.6023295,13.97594908,3
Point (120.60232949787450707 13.97656751441535228),455.0,120.6023295,13.97656751,3
Point (120.60232949787450707 13.9772632485135464),456.0,120.6023295,13.97726325,3
Point (120.60213623840277819 13.97784302692870639),457.0,120.6021362,13.97784303,3
Point (120.60256140924056467 13.97850010913255403),458.0,120.6025614,13.97850011,3
Point (120.6031991654972586 13.9692623063843282),459.0,120.6031992,13.96926231,3
Point (120.60317983955009424 13.9692623063843282),460.0,120.6031798,13.96926231,3
Point (120.60310253576140838 13.9694555658560482),461.0,120.6031025,13.96945557,3
Point (120.60304455791988687 13.96961017343342348),462.0,120.6030446,13.96961017,3
Point (120.602967254131201 13.9697454550636273),463.0,120.6029673,13.96974546,3
Point (120.6029092762896795 13.96999669237686348),464.0,120.6029093,13.96999669,3
Point (120.60287062439533656 13.97005467021837966),465.0,120.6028706,13.97005467,3
Point (120.6027933206066507 13.97053781889768054),466.0,120.6027933,13.97053782,3
Point (120.60275466871230776 13.970750404316572),467.0,120.6027547,13.9707504,3
Point (120.60269669087078626 13.97096298973546524),468.0,120.6026967,13.97096299,3
Point (120.60267736492362189 13.971136923260012),469.0,120.6026774,13.97113692,3
Point (120.60265803897644332 13.97117557515435671),470.0,120.602658,13.97117558,3
Point (120.60265803897644332 13.97125287894304435),471.0,120.602658,13.97125288,3
Point (120.60261938708210039 13.9713688346260767),472.0,120.6026194,13.97136883,3
Point (120.60248410545189302 13.97179400546386141),473.0,120.6024841,13.97179401,3
Point (120.60244545355755008 13.97192928709406523),474.0,120.6024455,13.97192929,3
Point (120.60252275734623595 13.97241243577336611),475.0,120.6025228,13.97241244,3
Point (120.60252275734623595 13.97264434713942904),476.0,120.6025228,13.97264435,3
Point (120.60248410545189302 13.97285693255832228),477.0,120.6024841,13.97285693,3
Point (120.60240680166320715 13.97316614771307464),478.0,120.6024068,13.97316615,3
Point (120.61688193609505504 13.95778752525094113),479.0,120.6168819,13.95778753,2
Point (120.6167853063591906 13.95799527918303973),480.0,120.6167853,13.95799528,2
Point (120.61669350811011725 13.95810157189248635),481.0,120.6166935,13.95810157,2
Point (120.61676598041201203 13.95794213282831642),482.0,120.616766,13.95794213,2
Point (120.61684328420069789 13.95776819930376789),483.0,120.6168433,13.9577682,2
Point (120.61730227544603622 13.95691302614140739),484.0,120.6173023,13.95691303,2
Point (120.61675631743841564 13.95817404419437402),485.0,120.6167563,13.95817404,2
Point (120.61723463463091832 13.95713044304708461),486.0,120.6172346,13.95713044,2
Point (120.61601468421559957 13.95599504365070942),487.0,120.6160147,13.95599504,3
Point (120.61639154018546094 13.95581144715257516),488.0,120.6163915,13.95581145,3
Point (120.61614030287222477 13.95596605472995044),489.0,120.6161403,13.95596605,3
Point (120.61635409616266656 13.9598070867303754),490.0,120.6163541,13.95980709,2
Point (120.61637342210983093 13.95975877186244496),491.0,120.6163734,13.95975877,2
Point (120.6163927480570095 13.95965247915299834),492.0,120.6163927,13.95965248,2
Point (120.616450725898531 13.95948820860203732),493.0,120.6164507,13.95948821,2
Point (120.61647005184569537 13.95937225291900496),494.0,120.6164701,13.95937225,2
Point (120.61658600752872417 13.95909202668500981),495.0,120.616586,13.95909203,2
Point (120.61663432239666349 13.95904371181708115),496.0,120.6166343,13.95904371,2
Point (120.61680825592119959 13.95831898879812982),497.0,120.6168083,13.95831899,2
Point (120.61675027807969229 13.95848325934909262),498.0,120.6167503,13.95848326,2
Point (120.61669230023817079 13.95874415963591453),499.0,120.6166923,13.95874416,2
Point (120.61671162618534936 13.95867651882081262),500.0,120.6167116,13.95867652,2
Point (120.61667297429100643 13.95857988908495173),501.0,120.616673,13.95857989,2
Point (120.61669230023817079 13.95844460745474791),502.0,120.6166923,13.95844461,2
Point (120.61623946150706388 13.96031731910361273),507.0,120.6162395,13.96031732,2
Point (120.61519586035973362 13.95724449350326779),510.0,120.6151959,13.95724449,3
Point (120.61524417522767294 13.95706089700513353),511.0,120.6152442,13.9570609,3
Point (120.61530215306918024 13.95721550458250881),512.0,120.6153022,13.9572155,3
Point (120.61792081891103123 13.95631684803900718),513.0,120.6179208,13.95631685,2
Point (120.61815273027708884 13.95600763288425483),514.0,120.6181527,13.95600763,2
Point (120.61842329353750358 13.95554381015212542),515.0,120.6184233,13.95554381,2
Point (120.61884846437527585 13.95484807605393307),516.0,120.6188485,13.95484808,2
Point (120.61888711626961879 13.95484807605393307),517.0,120.6188871,13.95484808,2
Point (120.61869385679790412 13.95523459499737307),518.0,120.6186939,13.95523459,2
Point (120.61861655300921825 13.95529257283888924),519.0,120.6186166,13.95529257,2
Point (120.61855857516769674 13.95535055068040542),520.0,120.6185586,13.95535055,2
Point (120.61842329353750358 13.95554381015212542),521.0,120.6184233,13.95554381,2
Point (120.6183459897488035 13.95571774367667395),522.0,120.618346,13.95571774,2
Point (120.6182300340657747 13.95581437341253483),523.0,120.61823,13.95581437,2
Point (120.61817205622426741 13.95585302530687777),524.0,120.6181721,13.95585303,2
Point (120.61813340432991026 13.95596898098991012),525.0,120.6181334,13.95596898,2
Point (120.61807542648840297 13.9560269588314263),526.0,120.6180754,13.95602696,2
Point (120.61795947080537417 13.95612358856728541),527.0,120.6179595,13.95612359,2
Point (120.61782418917516679 13.95637482588052158),528.0,120.6178242,13.95637483,2
Point (120.61772755943930235 13.95651010751072718),529.0,120.6177276,13.95651011,2
Point (120.61766958159779506 13.95660673724658629),530.0,120.6176696,13.95660674,2
Point (120.61634937783156829 13.96014761313000108),531.0,120.6163494,13.96014761,2
Point (120.61631072593722536 13.96022491691868872),532.0,120.6163107,13.96022492,2
Point (120.61630106296364318 13.9602828947602049),533.0,120.6163011,13.96028289,2
Point (120.6162817370164646 13.96034087260172107),534.0,120.6162817,13.96034087,2
Point (120.61625274809570385 13.96043750233758196),535.0,120.6162527,13.9604375,2
Point (120.61624308512212167 13.96046649125833916),536.0,120.6162431,13.96046649,2
Point (120.61618510728060016 13.96055345802061431),537.0,120.6161851,13.96055346,2
Point (120.6161657813334358 13.96060177288854298),538.0,120.6161658,13.96060177,2
Point (120.61612712943909287 13.96064042478288769),539.0,120.6161271,13.96064042,2
Point (120.61607881457115354 13.9606790766772324),540.0,120.6160788,13.96067908,2
Point (120.61604016267681061 13.96068873965081814),541.0,120.6160402,13.96068874,2
Point (120.61594353294096038 13.96079503236026298),542.0,120.6159435,13.96079503,2
Point (120.61583724023148534 13.96081918979422376),543.0,120.6158372,13.96081919,2
