wkt_geom,fid,Longitude,Latitude,Value
Point (120.6158565661786497 13.96080469533384516),544.0,120.6158566,13.9608047,2
Point (120.6157406104956209 13.9608964935829114),545.0,120.6157406,13.96089649,2
Point (120.61567296968051721 13.96097379737159905),546.0,120.615673,13.9609738,2
Point (120.6189777066467741 13.95431117708404933),547.0,120.6189777,13.95431118,2
Point (120.61900669556753485 13.95419522140101698),548.0,120.6190067,13.95419522,2
Point (120.61906467340905635 13.95403578233684705),549.0,120.6190647,13.95403578,2
Point (120.61913714571095113 13.95355746514434081),550.0,120.6191371,13.95355747,2
Point (120.6190936623298029 13.95378937651040374),551.0,120.6190937,13.95378938,2
Point (120.6189777066467741 13.95405027679722743),552.0,120.6189777,13.95405028,2
Point (120.61890523434487932 13.95434016600480653),553.0,120.6189052,13.95434017,2
Point (120.61904293171851066 13.95065494945344398),554.0,120.6190429,13.95065495,2
Point (120.61898495387698915 13.95082888297799073),555.0,120.618985,13.95082888,2
Point (120.61898495387698915 13.95097382758178206),556.0,120.618985,13.95097383,2
Point (120.61898495387698915 13.95129270571012015),557.0,120.618985,13.95129271,2
Point (120.61904293171851066 13.95152461707618308),558.0,120.6190429,13.95152462,2
Point (120.61904293171851066 13.95175652844224778),559.0,120.6190429,13.95175653,2
Point (120.6190719206392572 13.95213338441210205),560.0,120.6190719,13.95213338,2
Point (120.61912989848077871 13.95233630685740778),561.0,120.6191299,13.95233631,2
Point (120.6190719206392572 13.95329294124242203),562.0,120.6190719,13.95329294,2
Point (120.61901394279774991 13.95314799663863248),563.0,120.6190139,13.953148,2
Point (120.61892697603546765 13.95274215174802102),564.0,120.618927,13.95274215,2
Point (120.61881102035243885 13.9522493400951344),565.0,120.618811,13.95224934,2
Point (120.61875304251093155 13.95193046196679632),566.0,120.618753,13.95193046,2
Point (120.61866607574864929 13.95164057275921543),567.0,120.6186661,13.95164057,2
Point (120.61843416438259169 13.95120573894784499),568.0,120.6184342,13.95120574,2
Point (120.61797034165046227 13.95042303808737927),569.0,120.6179703,13.95042304,2
Point (120.61799933057122303 13.95048101592889545),570.0,120.6179993,13.95048102,2
Point (120.61823124193728063 13.95074191621571735),571.0,120.6182312,13.95074192,2
Point (120.61831820869954868 13.95091584974026588),572.0,120.6183182,13.95091585,2
Point (120.61852113114485974 13.95126371678936117),573.0,120.6185211,13.95126372,2
Point (120.618608097907142 13.9514376503139097),574.0,120.6186081,13.95143765,2
Point (120.6188400092731996 13.95198843980831249),575.0,120.61884,13.95198844,2
Point (120.6188979871147211 13.95219136225361822),576.0,120.618898,13.95219136,2
Point (120.61904293171851066 13.95245226254044013),577.0,120.6190429,13.95245226,2
Point (120.61898495387698915 13.95311900771787528),578.0,120.618985,13.95311901,2
Point (120.6190719206392572 13.95277114066877822),579.0,120.6190719,13.95277114,2
Point (120.61728910201262011 13.95572438697099393),580.0,120.6172891,13.95572439,1
Point (120.61714415740883055 13.95575337589175291),581.0,120.6171442,13.95575338,1
Point (120.61683977374086396 13.95597079279743724),582.0,120.6168398,13.95597079,1
Point (120.61666584021631365 13.95620270416350195),583.0,120.6166658,13.9562027,1
Point (120.61625999532570575 13.95649259337108283),584.0,120.61626,13.95649259,1
Point (120.61612954518230367 13.95655057121259901),585.0,120.6161295,13.95655057,1
Point (120.61566572245017426 13.95750720559761326),586.0,120.6156657,13.95750721,1
Point (120.6156367335294135 13.95765215020140282),587.0,120.6156367,13.95765215,1
Point (120.61576718367281558 13.95875372919020663),588.0,120.6157672,13.95875373,1
Point (120.61576718367281558 13.95913058516006089),589.0,120.6157672,13.95913059,1
Point (120.61576718367281558 13.95915957408081987),590.0,120.6157672,13.95915957,1
Point (120.61589763381623186 13.95978283587711744),591.0,120.6158976,13.95978284,1
Point (120.61581066705396381 13.96026115306962367),592.0,120.6158107,13.96026115,1
Point (120.61578167813320306 13.9601451973865931),593.0,120.6157817,13.9601452,1
Point (120.61570920583130828 13.95979733033749604),594.0,120.6157092,13.95979733,1
Point (120.61570920583130828 13.95927552976385222),595.0,120.6157092,13.95927553,1
Point (120.61572370029168155 13.95892766271475516),596.0,120.6157237,13.95892766,1
Point (120.61572370029168155 13.9587827181109656),597.0,120.6157237,13.95878272,1
Point (120.61581066705396381 13.95846383998262752),598.0,120.6158107,13.95846384,1
Point (120.61637595100873455 13.957710128042919),599.0,120.616376,13.95771013,1
Point (120.61646291777101681 13.95736226099382193),600.0,120.6164629,13.95736226,1
Point (120.61670932359746189 13.95684046042017812),601.0,120.6167093,13.95684046,1
Point (120.61708617956730905 13.95640562660880768),602.0,120.6170862,13.95640563,1
Point (120.61753550783906519 13.95581135373326909),603.0,120.6175355,13.95581135,1
Point (120.61752101337867771 13.95584034265402629),604.0,120.617521,13.95584034,1
Point (120.61731809093338086 13.95584034265402629),605.0,120.6173181,13.95584034,1
Point (120.61705719064654829 13.95585483711440666),606.0,120.6170572,13.95585484,1
Point (120.61676730143896918 13.95604326509933379),607.0,120.6167673,13.95604327,1
Point (120.61660786237480636 13.95608674848046959),608.0,120.6166079,13.95608675,1
Point (120.61620201748419845 13.95675349365790474),609.0,120.616202,13.95675349,1
Point (120.61624550086533247 13.95695641610321047),610.0,120.6162455,13.95695642,1
Point (120.61639044546912203 13.95684046042017812),611.0,120.6163904,13.95684046,1
Point (120.61644842331062932 13.95672450473714576),612.0,120.6164484,13.9567245,1
Point (120.61665134575594038 13.95659405459373481),613.0,120.6166513,13.95659405,1
Point (120.61692674050314622 13.95640562660880768),614.0,120.6169267,13.95640563,1
Point (120.6171151684880698 13.9563041653861557),615.0,120.6171152,13.95630417,1
Point (120.61728910201262011 13.95614472632198577),616.0,120.6172891,13.95614473,1
Point (120.61730359647299338 13.95591281495592106),617.0,120.6173036,13.95591281,1
Point (120.6172311241710986 13.95595629833705864),618.0,120.6172311,13.9559563,1
Point (120.616999212805041 13.95602877063895342),619.0,120.6169992,13.95602877,1
Point (120.61657887345404561 13.95660854905411341),620.0,120.6165789,13.95660855,1
Point (120.61650640115215083 13.95675349365790474),621.0,120.6165064,13.95675349,1
Point (120.61641943438988278 13.9569129327220729),622.0,120.6164194,13.95691293,1
Point (120.6162889842464665 13.9571738330088948),623.0,120.616289,13.95717383,1
Point (120.6162889842464665 13.95723181085041098),624.0,120.616289,13.95723181,1
Point (120.61633246762760052 13.95776810588443517),625.0,120.6163325,13.95776811,1
Point (120.61636145654836128 13.95776810588443517),626.0,120.6163615,13.95776811,1
Point (120.61604982565022226 13.95721006915984752),627.0,120.6160498,13.95721007,1
Point (120.61604982565022226 13.95721006915984752),628.0,120.6160498,13.95721007,1
Point (120.61618752302381097 13.95758692512970178),629.0,120.6161875,13.95758693,1
Point (120.61602808395964814 13.95768838635235376),630.0,120.6160281,13.95768839,1
Point (120.61583240874452372 13.95800001725050343),631.0,120.6158324,13.95800002,1
Point (120.61597735334831327 13.95820293969580916),632.0,120.6159774,13.95820294,1
Point (120.61608606180115544 13.95828990645808254),633.0,120.6160861,13.95828991,1
Point (120.61633246762760052 13.95878271811096916),634.0,120.6163325,13.95878272,1
Point (120.61633246762760052 13.95878271811096916),635.0,120.6163325,13.95878272,1
Point (120.61633246762760052 13.95902187670722405),636.0,120.6163325,13.95902188,1
Point (120.61620201748418424 13.9592175519223396),637.0,120.616202,13.95921755,1
Point (120.61600634226907403 13.95937699098650953),638.0,120.6160063,13.95937699,1
Point (120.61592662273699261 13.9594494632884043),639.0,120.6159266,13.95944946,1
Point (120.61583965597471035 13.95960890235257246),640.0,120.6158397,13.9596089,1
Point (120.61581791428415045 13.95958716066200545),641.0,120.6158179,13.95958716,1
Point (120.61578892536338969 13.95947120497897309),642.0,120.6157889,13.9594712,1
Point (120.61578892536338969 13.95926828253366558),643.0,120.6157889,13.95926828,1
Point (120.61581791428415045 13.95896389886570788),644.0,120.6158179,13.9589639,1
Point (120.61582516151433708 13.95884794318267552),645.0,120.6158252,13.95884794,1
Point (120.61585415043509784 13.95857979566566343),646.0,120.6158542,13.9585798,1
Point (120.61586864489547111 13.95840586214111489),647.0,120.6158686,13.95840586,1
Point (120.61623825363513163 13.95798552279012483),648.0,120.6162383,13.95798552,1
Point (120.6162889842464665 13.95791305048823006),649.0,120.616289,13.95791305,1
Point (120.61560049737845191 13.95953643005068301),650.0,120.6156005,13.95953643,1
Point (120.61560049737845191 13.95942047436765066),651.0,120.6156005,13.95942047,1
Point (120.61560049737845191 13.95908710177893397),652.0,120.6156005,13.9590871,1
Point (120.61564398075958593 13.960116208465843),653.0,120.615644,13.96011621,1
Point (120.61564398075958593 13.96002199447337944),654.0,120.615644,13.96002199,1
Point (120.61562223906902602 13.95977558864693613),655.0,120.6156222,13.95977559,1
Point (120.61560049737845191 13.95965238573371536),656.0,120.6156005,13.95965239,1
Point (120.61553527230674376 13.95942772159784084),657.0,120.6155353,13.95942772,1
Point (120.61612229795208862 13.95962339681295816),658.0,120.6161223,13.9596234,1
Point (120.61612229795208862 13.95965238573371536),659.0,120.6161223,13.95965239,1
Point (120.61603533118982057 13.95997126386205345),660.0,120.6160353,13.95997126,1
Point (120.61570195860110744 13.96058003119797242),661.0,120.615702,13.96058003,1
Point (120.61568021691053332 13.96060902011872962),662.0,120.6156802,13.96060902,1
Point (120.61550628338598301 13.96077570641308796),663.0,120.6155063,13.96077571,1
Point (120.61552802507655713 13.96071048134138337),664.0,120.615528,13.96071048,1
Point (120.61559325014826527 13.96059452565835102),665.0,120.6155933,13.96059453,1
Point (120.61563673352939929 13.96049306443569726),666.0,120.6156367,13.96049306,1
Point (120.61565122798977256 13.96031913091115051),667.0,120.6156512,13.96031913,1
Point (120.61565122798977256 13.96023216414887536),668.0,120.6156512,13.96023216,1
Point (120.61563673352939929 13.96015244461679039),669.0,120.6156367,13.96015244,1
Point (120.61575268921242809 13.95944221605821944),670.0,120.6157527,13.95944222,1
Point (120.61572370029166734 13.95945671051859804),671.0,120.6157237,13.95945671,1
Point (120.61572370029166734 13.95965238573371536),672.0,120.6157237,13.95965239,1
Point (120.61575268921242809 13.95976834141674772),673.0,120.6157527,13.95976834,1
Point (120.61576718367281558 13.96005823062432682),674.0,120.6157672,13.96005823,1
Point (120.61575993644261473 13.96021042245830657),675.0,120.6157599,13.96021042,1
Point (120.61574544198224146 13.96027564753001293),676.0,120.6157454,13.96027565,1
Point (120.61572370029166734 13.96046407551494006),677.0,120.6157237,13.96046408,1
Point (120.61564398075958593 13.96055104227721344),678.0,120.615644,13.96055104,1
Point (120.61177395983840199 13.96208745507738769),679.0,120.611774,13.96208746,2
Point (120.61131013710627258 13.96217442183966106),680.0,120.6113101,13.96217442,2
Point (120.61099125897794693 13.96226138860193622),681.0,120.6109913,13.96226139,2
Point (120.61046945840429601 13.96249329996799915),682.0,120.6104695,13.9624933,2
Point (120.61003462459292734 13.96278318917558003),683.0,120.6100346,13.96278319,2
Point (120.60959979078155868 13.96304408946240194),684.0,120.6095998,13.96304409,2
Point (120.60930990157397957 13.96336296759074003),685.0,120.6093099,13.96336297,2
Point (120.60904900128714701 13.96365285679832091),686.0,120.609049,13.96365286,2
Point (120.60873012315882136 13.9640007238474162),687.0,120.6087301,13.96400072,2
Point (120.60861416747577834 13.9642616241342381),688.0,120.6086142,13.96426162,2
Point (120.60835326718895999 13.96466746902485134),689.0,120.6083533,13.96466747,2
Point (120.60823731150593119 13.96472544686636752),690.0,120.6082373,13.96472545,2
Point (120.6108753032948897 13.96269622241330488),691.0,120.6108753,13.96269622,2
Point (120.61104923681944001 13.9626382445717887),692.0,120.6110492,13.96263824,2
Point (120.61215081580824915 13.96217442183966106),693.0,120.6121508,13.96217442,2
Point (120.61444094054813547 13.96165262126601725),694.0,120.6144409,13.96165262,2
Point (120.61432498486509246 13.96165262126601725),695.0,120.614325,13.96165262,2
Point (120.61403509565751335 13.96165262126601725),696.0,120.6140351,13.96165262,2
Point (120.613774195370695 13.96168161018677445),697.0,120.6137742,13.96168161,2
Point (120.61336835048008709 13.9617685769490496),698.0,120.6133684,13.96176858,2
Point (120.61287553882719692 13.9617975658698068),699.0,120.6128755,13.96179757,2
Point (120.61258564961961781 13.96188453263208196),700.0,120.6125856,13.96188453,2
Point (120.61244070501582826 13.96191352155283916),701.0,120.6124407,13.96191352,2
Point (120.61157103739309093 13.96231936644345062),702.0,120.611571,13.96231937,2
Point (120.61119418142322957 13.9625802667302743),703.0,120.6111942,13.96258027,2
Point (120.61107822574020076 13.96269622241330488),704.0,120.6110782,13.96269622,2
Point (120.6107593476118609 13.96287015593785341),705.0,120.6107593,13.96287016,2
Point (120.60504853022250416 13.96634882642881692),706.0,120.6050485,13.96634883,2
Point (120.6050195413017434 13.9664068042703331),707.0,120.6050195,13.9664068,2
Point (120.60499055238098265 13.96646478211184927),708.0,120.6049906,13.96646478,2
Point (120.60496156346023611 13.96701557160625207),709.0,120.6049616,13.96701557,2
Point (120.60493257453947535 13.96718950513079882),710.0,120.6049326,13.96718951,2
Point (120.6049035856187146 13.96797220599126632),711.0,120.6049036,13.96797221,2
Point (120.60487459669795385 13.96800119491202352),712.0,120.6048746,13.96800119,2
Point (120.60461369641113549 13.96901580713855395),713.0,120.6046137,13.96901581,2
Point (120.60452672964885323 13.96924771850461866),714.0,120.6045267,13.96924772,2
Point (120.60441077396582443 13.96947962987068337),715.0,120.6044108,13.96947963,2
Point (120.60432380720355638 13.97005940828584336),716.0,120.6043238,13.97005941,2
Point (120.60423684044127413 13.97020435288963291),717.0,120.6042368,13.97020435,2
Point (120.60409189583748457 13.970523231017971),718.0,120.6040919,13.97052323,2
Point (120.60409189583748457 13.97095806482934144),719.0,120.6040919,13.97095806,2
Point (120.60406290691673803 13.9713349207991957),720.0,120.6040629,13.97133492,2
Point (120.60403391799597728 13.97142188756146908),721.0,120.6040339,13.97142189,2
Point (120.60394695123369502 13.97188571029359849),722.0,120.603947,13.97188571,2
Point (120.60417886259978104 13.97188571029360027),723.0,120.6041789,13.97188571,2
Point (120.60481661885646076 13.96866794008946044),724.0,120.6048166,13.96866794,2
Point (120.60339616173928334 13.97205964381815058),725.0,120.6033962,13.97205964,1
Point (120.60351211742231214 13.97159582108602294),726.0,120.6035121,13.97159582,1
Point (120.60345413958080485 13.97113199835389352),727.0,120.6034541,13.971132,1
Point (120.6034831285015656 13.97092907590858779),728.0,120.6034831,13.97092908,1
Point (120.60357009526383365 13.97049424209721735),729.0,120.6035701,13.97049424,1
Point (120.60362807310535516 13.97020435288963824),730.0,120.6036281,13.97020435,1
Point (120.60380200662989125 13.9695376077122031),731.0,120.603802,13.96953761,1
Point (120.60412088475823111 13.96916075174234884),732.0,120.6041209,13.96916075,1
Point (120.60414987367899187 13.96846501764415649),733.0,120.6041499,13.96846502,1
Point (120.60414987367899187 13.9679142281497537),734.0,120.6041499,13.96791423,1
Point (120.60414987367899187 13.96768231678369077),735.0,120.6041499,13.96768232,1
Point (120.60414987367899187 13.96692860484398224),736.0,120.6041499,13.9669286,1
Point (120.60409189583747036 13.96666770455716033),737.0,120.6040919,13.9666677,1
Point (120.60417886259975262 13.96608792614199857),738.0,120.6041789,13.96608793,1
Point (120.60446875180733173 13.96582702585517666),739.0,120.6044688,13.96582703,1
Point (120.60484560777717888 13.96559511448911373),740.0,120.6048456,13.96559511,1
Point (120.60504853022248994 13.96550814772683857),741.0,120.6050485,13.96550815,1
Point (120.60548336403385861 13.9648703914701624),742.0,120.6054834,13.96487039,1
Point (120.60548336403385861 13.96469645794561387),743.0,120.6054834,13.96469646,1
Point (120.60499055238096844 13.9640587016889377),744.0,120.6049906,13.9640587,1
Point (120.60528044158856176 13.96379780140211579),745.0,120.6052804,13.9637978,1
Point (120.60615010921129908 13.96376881248135859),746.0,120.6061501,13.96376881,1
Point (120.60615010921129908 13.96376881248135859),747.0,120.6061501,13.96376881,1
Point (120.60719371035858671 13.96365285679832624),748.0,120.6071937,13.96365286,1
Point (120.60733865496237627 13.96272521133406919),749.0,120.6073387,13.96272521,1
Point (120.60777348877374493 13.9623773442849739),750.0,120.6077735,13.96237734,1
Point (120.6084982117926927 13.96266723349255301),751.0,120.6084982,13.96266723,1
Point (120.60855618963421421 13.96263824457179581),752.0,120.6085562,13.96263824,1
Point (120.60919394589089393 13.96179756586981213),753.0,120.6091939,13.96179757,1
Point (120.60948383509847304 13.96162363234526538),754.0,120.6094838,13.96162363,1
Point (120.61006361351363125 13.9615946434245064),755.0,120.6100636,13.96159464,1
Point (120.6101505802758993 13.96185554371132831),756.0,120.6101506,13.96185554,1
Point (120.61017956919666005 13.96182655479057111),757.0,120.6101796,13.96182655,1
Point (120.6102665359589281 13.96179756586981213),758.0,120.6102665,13.96179757,1
Point (120.61107822574015813 13.96150767666223302),759.0,120.6110782,13.96150768,1
Point (120.61122317034394769 13.96147868774147405),760.0,120.6112232,13.96147869,1
Point (120.6114550817100195 13.9615656545037492),761.0,120.6114551,13.96156565,1
Point (120.60449049349789163 13.96522550574945498),762.0,120.6044905,13.96522551,1
Point (120.60799090567937242 13.96472182325129019),763.0,120.6079909,13.96472182,2
Point (120.60823006427568771 13.96215268014910471),764.0,120.6082301,13.96215268,1
Point (120.6079981529096159 13.96331223697942647),765.0,120.6079982,13.96331224,1
Point (120.60707050744535707 13.96415291568140837),766.0,120.6070705,13.96415292,1
Point (120.60515723867533211 13.96458774949277881),767.0,120.6051572,13.96458775,1
Point (120.60608488413959094 13.96337021482094265),768.0,120.6060849,13.96337021,1
Point (120.60649072903019885 13.96302234777184559),769.0,120.6064907,13.96302235,1
Point (120.60689657392082097 13.96276144748502368),770.0,120.6068966,13.96276145,1
Point (120.60649072903019885 13.9643558381267141),771.0,120.6064907,13.96435584,1
Point (120.60311351976183403 13.97240026363706278),772.0,120.6031135,13.97240026,1
Point (120.60306278915051337 13.97280610852767602),773.0,120.6030628,13.97280611,1
Point (120.60451948241859554 13.96487401508526816),774.0,120.6045195,13.96487402,1
Point (120.60572252263006021 13.96301147692656563),775.0,120.6057225,13.96301148,1
Point (120.6052804415884907 13.96327962444357773),776.0,120.6052804,13.96327962,1
Point (120.6047224048639066 13.96367822210400078),777.0,120.6047224,13.96367822,1
Point (120.60485285500730868 13.96445367573427809),778.0,120.6048529,13.96445368,1
Point (120.60505577745261974 13.96420726990783479),779.0,120.6050558,13.96420727,1
Point (120.60295408069769962 13.97351996070134916),780.0,120.6029541,13.97351996,1
Point (120.60282363055428334 13.97363591638438152),781.0,120.6028236,13.97363592,1
Point (120.60267868595049379 13.97380984990893005),782.0,120.6026787,13.97380985,1
Point (120.60262070810898649 13.97408524465613056),783.0,120.6026207,13.97408524,1
Point (120.60260621364859901 13.97443311170522762),784.0,120.6026062,13.97443311,1
Point (120.60272216933164202 13.9747809787543229),785.0,120.6027222,13.97478098,1
Point (120.60267868595049379 13.97517232918455576),786.0,120.6026787,13.97517233,1
Point (120.60267868595049379 13.97566514083744238),787.0,120.6026787,13.97566514,1
Point (120.60267868595049379 13.97583907436199091),788.0,120.6026787,13.97583907,1
Point (120.60267868595049379 13.97604199680729664),789.0,120.6026787,13.976042,1
Point (120.60262070810898649 13.97653480846018326),790.0,120.6026207,13.97653481,1
Point (120.60264969702974724 13.97676671982624796),791.0,120.6026497,13.97676672,1
Point (120.60262070810898649 13.97717256471685943),792.0,120.6026207,13.97717256,1
Point (120.60260621364859901 13.97730301486027038),793.0,120.6026062,13.97730301,1
Point (120.60260621364859901 13.97733200378102936),794.0,120.6026062,13.977332,1
Point (120.60259171918822574 13.97769436529050324),795.0,120.6025917,13.97769437,1
Point (120.60271492210144118 13.97778857928296858),796.0,120.6027149,13.97778858,1
Point (120.60288160839580485 13.97846981892078055),797.0,120.6028816,13.97846982,1
Point (120.60287436116561821 13.97820167140377023),798.0,120.6028744,13.97820167,1
Point (120.61719488802002331 13.9818107920381447),799.0,120.6171949,13.98181079,4
Point (120.60919394589080866 13.98285439318543233),800.0,120.6091939,13.98285439,4
Point (120.59643882075728527 13.97902785564537531),801.0,120.5964388,13.97902786,4
Point (120.58739427748078299 13.9697514010028101),802.0,120.5873943,13.9697514,4
Point (120.5908729479717465 13.98436181706484938),803.0,120.5908729,13.98436182,4
Point (120.59411970709663819 13.98470968411394644),804.0,120.5941197,13.98470968,4
Point (120.59933771283309056 13.9826224818193694),805.0,120.5993377,13.98262248,4
Point (120.61719488802002331 13.98412990569878644),806.0,120.6171949,13.98412991,4
Point (120.61522364140847685 13.98250652613633704),807.0,120.6152236,13.98250653,4
Point (120.60548336403378755 13.98273843750239998),808.0,120.6054834,13.98273844,4
Point (120.59145272638690471 13.98273843750239998),809.0,120.5914527,13.98273844,4
Point (120.61076659484196227 13.96154753642829505),810.0,120.6107666,13.96154754,1
Point (120.61075210038157479 13.96143158074526269),811.0,120.6107521,13.96143158,1
